Peak_Heat_Release_Rate,time_to_peak_heat_release_rate,total_heat_released,net_heat_of_combustion_per_mass_fuel,net_heat_of_combustion_per_mass_o2,co_yield,soot_yield,test_duration,fuel_type
4500.263824,26.6148012,3255.329324,50.4807626,12.52827552,0.0002532601713,0.05197256872,33.4594042,2
445.26,5.67,7.17423,50,12.54,0.06051463461,0.001750305543,6.916666667,1
314.4656887,6.70569079,4.289100909,49.28000966,12.67424743,0.09150535217,0.006638567296,7.759671331,1
1430.29,5.75,700.01238,25,13.1,0.05605553521,0.09603974409,33.13333333,3
406.29,5.17,6.08878,50,12.54,0.08626976055,0.0003509287124,6.35,1
0.577283718,3.739709282,0.2476863582,17.20017387,13.43492482,0.09880434672,0.001864637121,20.60466627,0
3499.67,1.28,280.51055,40,13.1,0.02133365501,0.03213110366,12.3,3
3910.660343,4.704501103,1441.274761,15.82528553,13.70014296,0.02239325013,0.002240003303,40.06681183,0
258.2963819,14.9125872,147.6179136,50.3094604,12.57374886,0.1423482951,0.02110409569,15.73177464,2
299.034703,14.96696981,149.2619522,25.29112403,13.17343255,0.01750386154,0.003452113773,35.46623471,4
151.6161347,32.73306862,267.0191622,44.5628473,12.54319924,0.009761834759,0.01339358956,46.59415247,3
47.24338695,0.2100297773,23.18253518,24.90818798,13.23887492,0.008341985202,0.005356316452,14.78917827,4
66.06,4,2.34916,50,12.54,0.03995294059,0.0001627586146,5.2,1
37.20792948,11.05707391,37.88768167,23.05470721,13.2144799,0.09376730079,0.02663788586,24.42627945,4
422.44,7.18,5.67878,50,12.54,0.0753255477,7.58E-05,8.333333333,1
21.27349083,0.9458791083,2.069749053,42.42644455,12.96760948,0.001461461124,0.06612137589,1.972813236,3
390.25,5.68,6.36421,46.4,12.78,0.1092776477,0.001713200556,6.916666667,5
103.25,12.73,22.93442,19.2,17.8,0.01255058799,0.0004281769658,17.78333333,6
129.9320277,10.93623296,62.90719178,49.89896916,12.06605728,0.1619666145,0.008616471483,12.55132578,2
170.824543,20.44104082,126.5252833,51.54676782,12.69696217,0.1361595175,0.01509345484,21.47522892,2
0.8207842552,10.37991713,0.4552612787,16.11990835,13.59010495,0.05566580126,0.002137674642,21.92956887,0
31.74242328,0.07487406643,27.94650878,23.81609188,13.24836621,0.0173731833,0.06534862672,21.94123539,4
382.72,5.72,6.09232,46.3,12.78,0.07654079824,0.002505046322,6.933333333,5
130.6836349,13.68524329,38.27737335,19.17865675,17.32194232,0.02569711605,0.008454069481,14.79716433,6
188.0130504,15.40376121,37.84729469,19.33637978,17.18951979,0.03282288503,0.01283461921,16.46453747,6
328.3503274,13.61314921,133.4059704,49.52105922,12.65477474,0.01068695791,0.0623041076,16.66167476,2
2.237848735,5.460493519,0.7673498954,15.90556968,13.22121731,0.004914739914,5.95E-05,15.1952107,0
376.72,16.53,152.16703,30,13.1,0.01590638647,0.003227615856,36.83333333,4
9072.60128,5.170960263,5147.152096,50.64835013,12.53502335,0.0003708463051,5.39E-05,24.37154423,2
21.41,14.38,80.58882,19.94,13.29,0.001029529603,0.0004893021545,73.55,3
309.89,4.7,4.98643,50,12.54,0.1098713917,0.001121898201,5.783333333,1
30.02566105,33.0696966,32.79038411,29.91857351,13.03925971,0.01157193741,0.002706421533,56.72223624,4
6.15,0.8,0.47976,30,13.1,0.0732620638,0.007338212821,3.766666667,4
297.92,5.38,4.74407,46.4,12.78,0.1774954417,0.002681507207,6.683333333,5
297.96,5.18,4.74777,46.4,12.78,0.1837794861,0.004009256936,6.383333333,5
182.8255952,15.25395461,39.32917774,19.33244447,17.52235961,0.03352702275,0.01437081801,16.46800152,6
246.89,12.18,42.48189,19.2,17.8,0.02708599187,0.006247768877,14.4,6
66.90782508,22.12650159,41.71118814,24.57920282,12.51233426,0.01597659325,0.00450237841,33.70308625,4
505.9,8.15,6.05144,50,12.54,0.07230411995,2.00E-05,9.516666667,1
2.504399779,1.489488261,0.4389297049,16.59523375,13.50458166,0.05696223847,0.001233955841,15.15084444,0
381.82,3.67,7.68425,50,12.54,0.07700614747,0.000683878443,4.883333333,1
874.4105311,21.55074465,1312.703726,16.48700603,13.30022339,0.02343844872,0.002130054825,61.66303115,0
185.27,4.15,3.6314,45.79,13.38,0.1028689711,0.02976858452,5.35,3
21.03,69.55,123.14906,19.94,13.29,3.42E-05,0.0004168614771,110.7833333,3
142.42,2.37,137.2331,30,13.1,0.1455912962,0.103728847,27.05,3
144.597537,8.181678344,35.02858939,19.65466889,17.73539388,0.02749938555,0.01077247917,13.25446426,6
206.5541343,11.03144248,73.19145819,50.17027789,12.69425249,0.1077736721,0.01984774215,11.74965479,2
343.5849411,5.130316108,242.4352816,15.83642764,13.96090382,0.05497977699,0.006329320366,56.65411416,0
266.98,9.05,222.74994,16.12,13.61,0.04149184802,0.001802992071,47.45,0
462.78,1.17,32.17154,16.12,13.61,0.03797377623,0.0002867888364,10.51666667,0
289.885453,13.08188747,48.36097535,18.85043064,17.42923457,0.03589497415,0.00767991644,15.21061197,6
1.645753599,0.2707508316,0.02187333412,25.66119391,13.27364674,0.04798519521,0.001899675337,0.3752598967,4
972.11,6.78,771.93276,20,13.1,0.03198914319,0.01003367113,70.55,3
265.26,5.75,4.40703,46.4,12.78,0.2368404774,0.004724698886,6.8,5
225.1,4.17,3.87467,45.79,13.38,0.1175723046,0.03365177591,5.3,3
142.5123859,9.671550225,61.93482813,50.5639204,12.60453704,0.1547048938,0.008864628533,12.25999634,2
4186.15,1.32,107.42826,30,13.1,0.0196878346,0.0181867551,11.9,3
214.0920657,12.38876356,102.751947,36.24809245,13.19745892,0.02296046808,0.005400220931,46.77724467,4
11645.396,120.0165307,90229.89153,49.73905582,12.94331232,0.007277070043,0.03873109355,145.2563477,2
60.17530265,3.412477989,9.466832332,44.54348851,12.74724221,0.006969069075,0.02497811477,4.436847962,3
1790.122603,2.365754048,1418.485038,49.05504527,12.53098908,0.00849790801,0.09870321615,15.36916857,2
195.4291993,9.321634801,48.88759648,19.39101573,17.54668605,0.02991982341,0.008644390697,13.53006223,6
1101.737051,4.155262668,210.8433053,14.118437,12.79305155,0.1075219462,0.1117400294,46.13402954,3
105.97,4.93,2.83271,46.4,12.78,0.1022470367,0.004712211213,6.133333333,5
284.2331531,10.20579587,46.35906645,18.9095046,17.76123978,0.03495548054,0.004415770472,12.48703924,6
308.7767033,9.224757296,101.9768147,48.79829835,12.49927936,0.01329455591,0.09684175021,13.9670634,2
211.75,4.67,4.53883,45.79,13.38,0.1370661075,0.02862095273,5.95,3
287.9452015,14.24970903,43.45455185,18.91621713,17.99179682,0.03333801371,0.00790499622,15.86620712,6
85.32033884,17.15183109,55.29296395,35.0103092,13.56799435,0.01572513874,0.003227088113,56.54624479,4
573.4482196,2.656216159,25.93283717,14.80288383,13.75070549,0.02013804155,0.0001032962354,4.32151755,0
51.37,5.17,2.18023,45.79,13.38,0.07064757081,0.05371701367,6.383333333,3
302.35,5.18,5.2706,46.3,12.78,0.1039679503,0.003145962841,6.516666667,5
3740.832174,5.766641062,2039.283391,15.96590111,13.50756162,0.02371403212,0.001637325085,67.58359255,0
926.863271,3.871041775,489.0594727,15.86008719,13.36473504,0.0375153106,0.003290003735,39.53118632,0
129.3322124,11.00058367,59.31006711,50.96835821,13.21496855,0.1515541621,0.01148822635,12.57778328,2
1022.528018,38.49093105,1283.942929,49.77948,12.44309678,0.006704793001,0.0007451858725,41.10780235,2
327.99,4.65,5.4961,50,12.54,0.1019537181,0.0029613258,5.816666667,1
953.1246719,3.869758821,496.9653255,16.15237094,13.30800628,0.03791619899,0.003873152993,39.52882925,0
302.1329056,15.05222827,43.99177403,19.32149152,17.70607032,0.03831098997,0.004070679489,16.32103945,6
83.00228246,17.41104192,48.59724555,24.72437627,13.10485487,0.06347536931,0.104892785,30.19580702,4
282.6975828,8.70858656,48.40311114,19.41311276,17.53246066,0.02422389945,0.007616860199,10.61677564,6
289.3986376,13.5956504,45.24808194,18.44766313,18.45550306,0.02319491983,0.004024554906,15.8689254,6
317.5867039,13.75273887,133.4128022,50.43047907,12.31789392,0.01051996747,0.06198053467,16.64529233,2
546.9751122,5.702966195,7.035409257,49.89374834,12.49319285,0.06822544106,0.004466896161,6.827713896,1
73.5,4.02,2.46171,46.4,12.78,0.07235715691,0.005581940306,5.866666667,5
4344.606089,14.81829185,10871.25922,50.38704011,12.90667678,0.0120503635,0.1590510071,67.91233285,2
3381.16,5.47,687.5022,16.12,13.1,0.02545728215,0.005330923764,12.48333333,0
114.95,7.1,110.08352,30,13.1,0.05788994999,0.01277134995,24.8,3
36.33589804,11.98428167,29.04838224,22.71651943,12.93010871,0.0705215905,0.06116842655,24.83534963,4
0.6351557411,3.87399603,0.239206331,16.26085379,13.32232689,0.07729850456,0.00185576416,20.60317859,0
507.6981508,3.929009698,53.069011,16.28134396,13.61476069,0.02816507999,0.0001578272034,9.69490904,0
71.35,4.02,2.09803,50,12.54,0.03493276436,0.001659649784,5.316666667,1
275.31,5.82,4.86546,46.4,12.78,0.2431721928,0.003481820179,6.983333333,5
138.58,5.65,4.18976,50,12.54,0.1065075197,0.0006388092427,6.833333333,1
116.55,5.1,4.71731,50,12.54,0.06710107072,0.001615407054,6.216666667,1
355.046373,5.285093987,248.0826425,16.10596046,13.5958012,0.05446210874,0.00845333937,56.68332401,0
383.8,7.67,5.39851,50,12.54,0.08278528308,0.0001040607073,8.85,1
66.28,4,2.22409,50,12.54,0.04554233158,0.0001269400785,5.166666667,1
80.05,4.07,2.62358,46.4,12.78,0.07920970387,0.006758165726,5.283333333,5
32.74663206,1.476464922,27.65418058,27.8896255,13.33753595,0.008432279331,0.03379850345,20.22351136,4
2884.76,6.63,512.97828,24.88,12.98,0.004633843937,0.005469932937,18.55,3
4159.596581,21.41682129,2648.21745,49.28555276,12.54928815,0.0006665777965,1.78E-06,22.68228847,2
638.9615212,28.2415955,463.1042924,50.2610153,12.54953149,0.0003311783639,0.0002162879181,29.08460134,2
9.295457667,1.299267851,0.4003375076,29.34305617,12.95487812,0.06184135999,0.00821575004,4.706741982,4
55.15,8.45,46.26203,46.3,12.78,0.003160729028,0.005135373526,16.18333333,5
51.33236433,38.58842788,36.30415006,31.69719475,13.55925772,0.01986173377,0.00309578198,60.20804782,4
100.2005598,12.70629456,20.6450267,19.05025475,17.90079171,0.0138122505,0.007207390889,17.77133419,6
106.61,30.07,124.99916,46.3,12.78,0.007292932948,0.00798977357,35.36666667,5
3125.74631,16.05808112,1899.025882,49.79144906,12.55680079,0.0002765865387,0.076444233,22.12435625,2
0.6906276625,3.867996353,0.1361866677,16.20044416,13.61016463,0.07354996745,0.002288931796,20.60235729,0
3111.979297,21.13201079,2330.166104,49.44220577,12.54738895,0.0001095290196,5.34E-05,25.95972726,2
208.13,13.58,103.90693,30,13.1,0.0237412892,0.005698161069,46.7,4
11268.35639,93.97000695,65482.70011,50.5983267,12.58282134,0.009164086435,0.04110151847,107.3611385,2
334.3229523,8.855941308,194.5914074,50.41536367,12.56206742,0.0006744771159,0.07972399638,20.52225435,2
256.2553538,12.48194709,47.56646981,19.29040356,18.18180795,0.02849906129,0.003980420665,14.70653871,6
181.33,5.68,3.65984,46.4,12.78,0.09601028201,0.003458305134,6.966666667,5
935.6028996,7.885188632,470.7141876,16.09700249,13.7518547,0.04285321051,0.002690973282,34.95785597,0
146.08,8.28,7.09486,30,13.1,0.004587131607,0.0004091649787,27.88333333,4
413.71,7.9,5.71124,50,12.54,0.09015086955,0.00682247207,9,1
4181.646742,21.39781456,2688.023763,49.30090847,12.52353679,0.0005192878193,4.30E-05,22.6849221,2
105.4250959,6.679278303,2.829799863,49.14430873,12.88785187,0.0342173912,0.0002528619332,7.82276058,1
880.7725136,6.322190886,612.4908623,16.14538798,13.07435941,0.00948582803,0.001836986099,22.99787237,0
476,8.23,6.29612,50,12.54,0.05695210459,0.0001227692067,9.45,1
171.01,10.8,154.45564,50,12.54,0.1613999063,0.0035956495,19.73333333,2
302.139249,14.99023413,162.296158,27.52687887,13.468847,0.01528988554,0.003148909933,40.38955777,4
118.5819876,15.85422007,20.95386651,18.78110484,18.07731871,0.02185422025,0.004393354703,17.41012516,6
151.426272,17.32394947,45.26259502,18.75477934,17.70676098,0.01945317542,0.003934558537,19.43854549,6
536.53,5.65,7.48289,50,12.54,0.07313137153,0.000220855999,6.783333333,1
2870.11198,15.53271014,1287.881739,50.44330341,12.50620613,0.0004304467735,0.06098713428,20.08513763,2
265.63,4.67,5.04365,50,12.54,0.1099881201,0.003009956838,5.783333333,1
525.9567762,8.196235882,313.5427445,32.93458493,12.97829673,0.03274475631,0.005224779973,60.31540658,4
2875.668592,6.576245345,498.8947203,24.43775474,12.85009559,0.003767715242,0.00442433271,18.53397023,3
65.67,3.98,2.07884,50,12.54,0.0515384264,0.0002444772098,5.233333333,1
136.3401608,5.169161755,3.637932158,50.19350298,12.32653935,0.1195511792,0.0006167803963,6.383417159,1
107.0134763,7.940831508,2.589201665,50.43512474,12.26969697,0.05884420472,0.002719303424,9.33414113,1
116.5862551,9.983997036,53.64472833,30.86861592,13.23921371,0.01946141161,0.003947160429,29.20125168,4
267.61,3.68,6.05345,50,12.54,0.1385877732,0.00147757204,4.85,1
295.504102,11.22048479,45.07073025,19.11555135,17.74022606,0.040644004,0.002470745795,13.35276379,6
172.0045814,8.850616257,102.3204283,25.10794009,12.9984532,0.0309868475,0.036615723,22.1855152,4
3220.31,8,1541.61001,27.79,13.1,0.02140654877,0.02356200934,48.33333333,3
48.17756609,8.062225908,35.39339994,24.90774343,12.96732168,0.02492787416,0.002918321708,18.82101079,4
200.46,12.2,36.0843,30,13.1,0.0185883406,0.003757489105,22.16666667,4
114.8443294,10.46649387,51.31235884,26.2039972,13.4290063,0.01787969618,0.00308260636,29.80469084,4
10.46,1.28,3.9639,25,13.1,0.001479498166,0.02241380431,23.65,4
116.3150418,7.615208629,4.01489466,49.45426738,12.42084466,0.07760386139,0.00026596079,8.792509824,1
0.6320662926,13.1438456,0.06196637637,16.17753677,14.04642261,0.08597417161,0.001193934547,20.31354206,0
953.63,0.32,44.30306,35,13.1,0.07721622748,0.06359693078,5.05,3
137.6795805,9.798291705,75.62768837,19.31357916,18.08699063,0.01227925219,0.001356702907,21.72039711,6
70.25,4.02,2.10189,50,12.54,0.02559046135,0.0001878993834,5.15,1
600.41,2.32,37.32959,25,13.1,0.03090283325,0.002070046861,5.516666667,3
328.7519275,15.21877107,44.63463752,19.77132211,17.29197721,0.04047524812,0.005578043001,16.33235506,6
81.65815829,17.42041863,50.53269517,22.53720741,12.75597865,0.06506115997,0.09237695796,30.20419486,4
9278.575371,9.073118989,7432.075397,49.68821811,12.36866307,0.0004287776618,0.05687308383,29.193768,2
49.64,80.92,203.15736,30.83,12.96,0.001156582047,0.001153050683,81.88333333,3
1686.72,1.1,136.2013,30,13.1,0.08109826403,0.1716452279,13.28333333,3
10152.95761,27.70879215,8824.966702,50.38496638,12.57950438,0.0005448996332,0.0998829073,34.47244374,2
76.04,32,92.00269,20,13.1,0.008851451542,0.001767927194,54.85,3
127.2357484,3.671055554,5.151632411,50.41436097,12.34738013,0.1264860223,0.001771487989,4.847621174,1
50.52999353,2.958470269,9.188286322,43.59614866,12.74138058,0.007413602259,0.02131226208,4.658186375,3
310.31,6.67,4.75834,50,12.78,0.08770307134,0.00315407952,7.8,1
276.91,13.2,49.30271,19.2,17.8,0.03546626412,0.006662072102,15.2,6
1.81,18.68,0.96905,16.12,13.61,0.1475247215,0.003039072197,20.31666667,0
24.91,45.25,41.77682,30,13.1,0.04236364469,0.005070196557,66.1,3
384.7501426,23.23628383,595.0209532,15.91479316,13.81838984,0.02274184674,0.002165929762,55.75661252,0
147.7501149,9.557412525,40.6934368,19.06315928,18.15217305,0.02873255504,0.005038089371,17.16632208,6
1786.142505,1.947599171,1391.847124,50.89786314,11.91029114,0.02679176424,0.0335128179,16.27310978,2
28.9,0.55,1.5122,37.3,13.4,0.004648666073,0.1176054509,1.516666667,3
9.05,1.2,0.42383,30,13.1,0.06108439272,0.007692274186,4.716666667,4
398.8040475,2.747717167,26.33497778,16.00597215,13.4236168,0.02334989532,9.17E-05,4.835989901,0
2072.411078,3.910832995,714.276351,24.19141478,12.58587123,0.06196594931,0.1011874652,26.35606936,3
38.04381219,18.18180418,31.5631473,24.8808342,12.61507315,0.01350067211,0.1212364124,24.5503747,4
1.398230881,15.08384083,1.016554186,15.81566069,13.58796959,0.02030105985,0.0009711157291,20.28629326,0
4478.523713,18.86031328,2083.255033,50.77116889,12.4933375,0.0001247211051,6.73E-05,24.07820859,2
74.51469292,7.522673346,34.09640399,50.57384396,13.04887011,0.1749506506,0.0001957238171,10.07365736,2
30.8505214,15.53135532,27.17967543,26.35142741,12.86228104,0.02092344415,0.007802868375,22.3249584,4
222.76,4.67,4.20186,45.79,13.38,0.2419825723,0.03656325595,5.983333333,3
141.8287693,9.451638158,67.17377404,48.85187465,12.73225079,0.150999937,0.006721171713,12.26985528,2
4076.583243,3.741421203,2188.236739,15.96428852,13.43127163,0.03201286245,0.004168517572,53.46329103,0
534.25,8.02,307.99724,30,13.1,0.03154665233,0.005545331492,60.3,4
46.82,0.23,6.44227,16.12,13.61,0.0289342757,0.001001105567,15.6,0
539.8426497,22.63196245,376.9956074,51.06409361,12.79539488,0.05781806588,0.01936436527,27.94445575,2
167.2635613,15.94897587,41.23973206,19.04423441,17.94900876,0.04148677734,0.01087114559,17.14164076,6
120.03,5.67,3.12914,46.4,12.78,0.134017438,0.01366066571,6.883333333,5
195.0118838,12.24176259,36.05039894,32.38985072,12.66776685,0.02002393805,0.00367469396,22.15344386,4
163.2425592,12.25631126,51.2311192,19.21789947,17.37923847,0.02163375829,0.003799270292,14.57806532,6
330.7,5.17,5.23667,45.79,13.38,0.1330076148,0.02126615837,6.366666667,3
113.4306417,13.95697806,84.79878934,49.80919953,13.03336784,0.1863142399,0.0006433564915,17.232194,2
359.5423865,7.696848692,5.596058975,50.47861226,12.21686937,0.06279264066,9.52E-05,8.880907409,1
12746.24081,118.1469869,82596.48086,50.06146431,12.74344347,0.007276033627,0.1571008082,160.4236061,2
66.47,11.35,37.78656,25,13.1,0.01992360134,0.004206942632,26.41666667,3
243.89,13.6,161.90185,50,12.54,0.1993081119,0.005565170898,15.1,2
11428.53686,4.543465477,13437.6615,50.44550767,12.53845502,0.0001735130615,0.1264131182,20.49974463,2
2836.452108,2.476674181,813.5726845,16.12868926,13.23352483,0.04296693215,0.005176186954,28.07292014,0
183.7192245,4.140636199,3.702169065,46.49567766,13.58117238,0.1194027458,0.03202833885,5.478352341,3
389.46,5.68,6.08783,46.4,12.78,0.09005282497,0.00298975982,6.933333333,5
113.86,7.65,3.44997,50,12.54,0.09798886494,0.0003099720172,8.783333333,1
53.32690982,14.16425379,31.30792696,50.33743769,12.57669689,0.215136165,0.01107550892,15.02980661,2
104.4176183,9.333387556,56.46956833,50.42616276,12.39902692,0.2184280109,0.01264060757,11.70407407,2
292.91,5.17,5.21246,46.4,12.78,0.1431719476,0.002712182258,6.416666667,5
254.214502,3.401761899,6.181437097,48.69327995,12.43146564,0.1175602724,0.000773256073,5.952485355,1
59.65,3.33,9.42614,44.4,12.68,0.007187675368,0.02304683291,4.433333333,3
508.4,5.75,7.9959,50,12.54,0.06256901052,0.0001268202016,7.066666667,1
444.86,8.73,257.43554,25,13.1,0.01663242391,0.01745175127,48.08333333,3
67.53,4.57,2.5957,50,12.54,0.03519948746,0.0008324467732,5.066666667,1
32.05859784,0.02104290925,29.38980781,26.08275207,12.9387378,0.01693660353,0.002460001162,21.91287218,4
286.5939397,19.78552855,157.3147823,28.8520071,13.31659341,0.01653158184,0.003608999583,34.10834168,4
645.0701098,16.56333354,418.164244,49.75060662,12.82431972,0.09033178922,0.01434968869,18.5521863,2
238.8409297,11.09202615,46.65513688,19.09897304,18.57986227,0.02561066855,0.004720780761,13.5523019,6
273.3848041,9.048979423,232.4914947,15.55065052,13.43517241,0.04093070203,0.001248151234,47.41979295,0
2.053608511,0.3461805092,0.1986141625,10.4108548,13.4634844,0.003172309957,9.34E-05,4.129709723,3
189.29,4.17,4.16308,45.79,13.38,0.1129331163,0.0333533541,5.483333333,3
61.17065499,6.867602003,29.4714322,25.16387325,12.88125866,0.01143380809,0.06448220868,16.29137952,4
45.82529345,0.2177230373,6.614896576,15.84149543,13.53653877,0.0271657942,0.00101208165,15.5809488,0
183.658952,4.320040845,3.932022276,45.88804258,13.1879109,0.1068660308,0.02409333228,5.35340344,3
73.04566222,4.106361816,3.005889567,49.47751633,12.13750595,0.02946474418,0.2018491013,5.169895486,1
411.6936386,5.209528675,5.94923473,49.36610604,12.52561082,0.1008592599,0.002911599997,6.275194924,1
73.49,4.03,2.46712,46.4,12.78,0.07404230465,0.005677735175,5.166666667,5
3122.84,14.17,955.70491,16.12,13.61,0.01473576579,0.00340113447,15.51666667,0
228.97,5.93,3.63996,46.4,12.78,0.09596984054,0.002618606278,7.183333333,5
395.2,5.65,5.73137,46.4,12.78,0.1369485622,0.0002011140744,6.916666667,5
246.9005812,8.573966378,91.63401299,24.81158231,12.91881667,0.04127417225,0.03886793097,14.73126647,4
156.2574311,12.92399311,37.93218545,19.20201348,18.23626311,0.02751987569,0.008301296119,14.24351121,6
0.9044151559,3.85912406,0.009931452357,16.26193754,13.68571023,0.09984092822,0.001764264866,20.63553093,0
1022.28,0.35,21.66338,35,13.1,0.05804909449,0.06374069084,1.716666667,3
79.2,4.03,2.60024,46.4,12.78,0.07893895288,0.007798263359,5.216666667,5
2.118799709,0.3587785108,0.02171641792,22.5905423,13.48095697,0.1423340003,0.003937169743,0.4127697687,4
149.3967184,9.137874033,41.08496005,19.61699802,17.53535742,0.02975262726,0.001528435371,15.74073415,6
73.34,11,84.8883,46.3,12.78,0.008703738209,0.007554103383,22.23333333,5
151.25,9.03,40.70949,19.2,17.8,0.02803660309,0.004468932012,15.76666667,6
1015.877577,0.3848622526,21.03754034,39.40616735,12.80640183,0.05692629082,0.06877820632,1.713629711,3
29.94131405,2.772551887,24.9815395,30.27730971,13.36906354,0.0204167707,0.002642104356,31.74354752,4
523.91,8.17,7.11629,50,12.54,0.05492077093,0.0006278854758,9.55,1
31.81,7.38,1.0966,50,12.54,0.006953591869,0,8.4,1
310.0445935,11.83239901,50.21006387,18.92867062,17.68725759,0.03617809344,0.006515912055,13.49916196,6
320.4375722,5.161211866,4.962589236,45.35257573,13.45396133,0.1349017956,0.02594616104,6.467935217,3
1773.31095,1.64745737,1467.179095,49.84945323,13.20431247,0.004603859503,0.03168460488,15.7492715,2
2066.715067,3.879185786,683.93666,25.62473108,13.33466582,0.06401630527,0.09703720991,26.36323518,3
206.45,4.65,3.48175,46.4,12.78,0.1090736126,0.004458908841,5.55,5
273.03,5.78,5.25362,50,12.54,0.108203033,0.0004714074405,6.866666667,1
8008.627335,15.18853381,5004.239684,50.70198971,12.54084401,0.006372198964,0.05618406603,20.01683165,2
2545.84,12.4,511.90692,24.88,12.98,0.005365008882,0.005590873417,27.01666667,3
2541.194379,4.053725069,990.944233,16.21643108,13.50129597,0.02844014062,0.0005880254642,49.3190471,0
3537.5,3.17,570.58675,30,13.1,0.05736397282,0.1290561636,35.23333333,3
304.8286966,11.66684641,49.79966961,19.03463535,17.03193719,0.03684489951,0.006742370346,13.48990316,6
1006.64333,0.3232154325,20.30648539,37.87927345,13.4424634,0.07306622497,0.05907927919,1.514788563,3
154.6534785,17.26506287,47.01949402,19.61266842,17.58377294,0.01977469418,0.004602825653,19.43680125,6
532.2,20.98,381.03133,50,12.54,0.0003389497328,0.000312215074,22.4,2
112.47,14.77,18.95416,19.2,17.8,0.01285234645,0.004638025364,16.9,6
306.91,2.57,216.19274,20,13.61,0.07128405005,0.008632700872,32.9,3
2156.623575,1.073216094,2367.203085,49.93341055,12.52229326,0.0003749495143,0.04017873407,22.48556573,2
117.77,4.18,2.99925,46.4,12.78,0.1854599609,0.01256482851,5.45,5
27.52243156,2.639764016,8.899656672,49.94560738,12.75117311,0.001665988667,0.0001658215044,6.367929787,2
3240.22,2.48,1505.91158,16.12,13.61,0.01774924107,0.0004739692193,48.95,0
479.4493651,8.159433431,6.034692046,49.21529995,12.63236333,0.07916927127,0.004932242752,9.420263517,1
4170.99,7.85,2110.32854,16.12,13.61,0.02009389627,0.001238015871,68.6,0
120.84,15.67,21.11995,19.2,17.8,0.02215464256,0.005343226316,17.4,6
288.64,5.17,4.4487,45.79,13.38,0.1849624706,0.02741525883,6.416666667,3
3208.545609,13.99000017,966.1169287,16.12770323,13.62106072,0.01414242785,0.003111921818,15.51680575,0
48.35317898,2.265592984,4.683700297,44.58174904,12.79349188,0.005623653142,0.06447089333,3.712483072,3
2.102071442,0.2967400077,0.1871248133,15.83438447,13.30397883,0.03062526652,0.0002109954157,4.103369057,3
267.5035448,9.013584461,220.9928927,16.01210709,14.01163907,0.04076629116,0.001769984945,47.43022412,0
231.18,16.17,49.88846,19.2,17.8,0.02950453639,0.007868160404,18.93333333,6
98.14,5.22,3.29533,46.4,12.78,0.1252742312,0.005600485224,6.566666667,5
122.7402358,16.60892721,56.15606321,24.08747833,13.56434947,0.03178382757,0.006245301521,35.45966808,4
396.51,5.65,6.18166,46.4,12.78,0.1129544073,0.002551874876,6.85,5
1.885094021,18.71156527,0.7074479827,15.81057015,13.43091523,0.1508945721,0.003059935369,20.30581854,0
134.54,11.95,114.90537,30,13.1,0.0493591944,0.01070605955,25.26666667,3
525.52,8.18,6.84186,50,12.54,0.06614762385,3.61E-05,9.316666667,1
136.8906118,3.822492331,96.46588123,15.93787001,13.32236757,0.05030817715,0.001031009379,51.87724046,0
655.164116,13.44159724,342.3070554,20.33799983,12.87491763,0.02786042564,0.1888231565,22.33450914,3
3093.95,3.13,539.68005,30,12.93,0.06594109881,0.1721060533,34.98333333,3
557.7025938,26.37157944,396.971012,29.81219373,12.66768996,0.0004101644364,0.0004781799509,29.43717951,2
639.6652175,16.67271635,412.0642841,49.67505455,12.70530833,0.09006922727,0.01317235518,18.56390317,2
288,5.78,5.57469,50,12.54,0.09882294961,0.0004570995018,6.9,1
1154.161216,3.119499816,6496.373165,50.65276221,12.53424238,0.001077724767,0.1144307603,105.1923761,2
11637.95128,4.69423591,13883.69365,49.89902374,12.49570388,9.21E-05,0.02884276291,20.47091003,2
394.97,5.67,5.95162,46.4,12.78,0.1421844302,0.00525910852,6.833333333,5
328.1476164,4.634266307,115.472828,16.12319448,13.48998285,0.03563597879,0.001527172034,22.4375062,0
284.7795982,13.54168918,49.72776366,19.54142712,17.24500986,0.0242067908,0.004564181587,15.84385125,6
107.1914519,1.989576061,38.40115112,23.69029879,13.1759489,0.02569903765,0.1094434904,23.97580366,4
63.2127918,3.926549486,2.455389417,48.98344749,12.75860942,0.06279939355,8.46E-05,5.191950712,1
400,5.73,5.74072,46.4,12.78,0.1797938382,0.005801744843,6.9,5
1211.233173,0.999394816,92.21238859,29.63692096,13.09218056,0.09137913849,0.1637547453,13.73285842,3
147.3987438,11.60587665,41.0583491,19.0000587,18.22493661,0.029032443,0.01099016783,17.58507571,6
2813.109438,2.386503048,775.2431512,16.2208883,13.44830073,0.0456104187,0.005094816836,28.1071968,0
129.934263,10.90252906,60.52980741,49.26108186,12.15628997,0.163606026,0.01345740155,12.58516546,2
277.6717797,7.188458376,4.047283663,50.91429392,12.20964673,0.1105541211,0.0003884928609,8.212323771,1
257.4963548,16.70588477,51.26213675,19.46147499,17.98642835,0.02652841076,0.005986840741,18.90714174,6
419.7209018,19.75128378,359.7613625,50.82911966,12.35037902,0.08987824044,0.006408326037,21.80605709,2
28.21,0.6,1.44734,37.3,13.4,0.007349054252,0.1310935116,1.45,3
